12 16 28 #UTIL: 20250764
12 16 43 #UTIL: 20377837
17 28 43 #UTIL: 20460670
1 16 17 28 #UTIL: 20091846
1 16 28 43 #UTIL: 20268756
8 16 17 43 #UTIL: 20006562
12 15 16 43 #UTIL: 20127128
12 16 17 18 #UTIL: 20057297
12 16 17 21 #UTIL: 22736562
12 16 17 28 #UTIL: 24590862
12 16 17 31 #UTIL: 20589957
12 16 17 43 #UTIL: 25077018
12 16 18 28 #UTIL: 21646250
12 16 18 43 #UTIL: 21904514
12 16 21 28 #UTIL: 22735781
12 16 21 43 #UTIL: 23614746
12 16 25 28 #UTIL: 20509421
12 16 25 43 #UTIL: 20586514
12 16 28 31 #UTIL: 22090110
12 16 28 43 #UTIL: 24926680
12 16 31 43 #UTIL: 22127361
12 17 28 43 #UTIL: 21707426
12 21 28 43 #UTIL: 20007986
15 16 17 21 #UTIL: 20932542
15 16 17 28 #UTIL: 22152254
15 16 17 43 #UTIL: 22657425
15 16 18 43 #UTIL: 20097113
15 16 21 28 #UTIL: 20393158
15 16 21 43 #UTIL: 21232830
15 16 28 31 #UTIL: 20188446
15 16 28 43 #UTIL: 22091294
15 16 31 43 #UTIL: 20305010
17 18 28 43 #UTIL: 21668130
17 21 28 43 #UTIL: 22265204
17 21 31 43 #UTIL: 20069801
17 25 28 43 #UTIL: 20429463
17 28 31 43 #UTIL: 21876273
21 28 31 43 #UTIL: 20212689
8 12 15 16 17 18 24 28 43 #UTIL: 22780614
8 12 15 16 17 18 24 29 43 #UTIL: 20054725
8 12 15 16 17 18 24 31 43 #UTIL: 22571638
8 12 15 16 17 18 28 31 43 #UTIL: 22260605
8 12 15 16 17 21 24 27 43 #UTIL: 20214619
8 12 15 16 17 21 24 28 31 #UTIL: 21274015
8 12 15 16 17 21 24 28 43 #UTIL: 21404247
8 12 15 16 17 21 24 31 43 #UTIL: 22047350
8 12 15 16 17 21 28 31 43 #UTIL: 20988394
8 12 15 16 17 24 25 28 43 #UTIL: 20413646
8 12 15 16 17 24 28 31 43 #UTIL: 22816954
8 12 15 16 18 21 24 28 43 #UTIL: 20131766
8 12 15 16 18 21 24 31 43 #UTIL: 20539811
8 12 15 16 18 24 28 31 43 #UTIL: 21389078
8 12 15 16 21 24 28 31 43 #UTIL: 20223800
8 12 16 17 18 21 24 25 28 #UTIL: 21253039
8 12 16 17 18 21 24 25 31 #UTIL: 20627939
8 12 16 17 18 21 24 25 43 #UTIL: 22087273
8 12 16 17 18 21 24 27 28 #UTIL: 21871152
8 12 16 17 18 21 24 27 31 #UTIL: 21655437
8 12 16 17 18 21 24 27 43 #UTIL: 23220586
8 12 16 17 18 21 24 28 29 #UTIL: 21752882
8 12 16 17 18 21 24 28 31 #UTIL: 24509229
8 12 16 17 18 21 24 28 43 #UTIL: 25033300
8 12 16 17 18 21 24 28 59 #UTIL: 20244963
8 12 16 17 18 21 24 29 31 #UTIL: 21630540
8 12 16 17 18 21 24 29 43 #UTIL: 23127305
8 12 16 17 18 21 24 31 43 #UTIL: 25459972
8 12 16 17 18 21 24 31 59 #UTIL: 20136212
8 12 16 17 18 21 24 41 43 #UTIL: 20668513
8 12 16 17 18 21 24 43 59 #UTIL: 21325804
8 12 16 17 18 21 25 28 31 #UTIL: 20642315
8 12 16 17 18 21 25 28 43 #UTIL: 21276244
8 12 16 17 18 21 25 31 43 #UTIL: 21111723
8 12 16 17 18 21 27 28 31 #UTIL: 21299823
8 12 16 17 18 21 27 28 43 #UTIL: 21891853
8 12 16 17 18 21 27 29 43 #UTIL: 20050834
8 12 16 17 18 21 27 31 43 #UTIL: 22271163
8 12 16 17 18 21 28 29 31 #UTIL: 21189329
8 12 16 17 18 21 28 29 43 #UTIL: 21715464
8 12 16 17 18 21 28 31 43 #UTIL: 24400689
8 12 16 17 18 21 28 31 59 #UTIL: 20039858
8 12 16 17 18 21 28 43 59 #UTIL: 20753532
8 12 16 17 18 21 29 31 43 #UTIL: 22163702
8 12 16 17 18 21 31 41 43 #UTIL: 20357070
8 12 16 17 18 21 31 43 59 #UTIL: 21145217
8 12 16 17 18 24 25 28 31 #UTIL: 22760397
8 12 16 17 18 24 25 28 43 #UTIL: 23856865
8 12 16 17 18 24 25 29 43 #UTIL: 20458878
8 12 16 17 18 24 25 31 43 #UTIL: 22869599
8 12 16 17 18 24 27 28 31 #UTIL: 20588234
8 12 16 17 18 24 27 28 43 #UTIL: 21396673
8 12 16 17 18 24 27 31 43 #UTIL: 21296697
8 12 16 17 18 24 28 29 31 #UTIL: 22305082
8 12 16 17 18 24 28 29 43 #UTIL: 23262362
8 12 16 17 18 24 28 31 41 #UTIL: 20848673
8 12 16 17 18 24 28 31 43 #UTIL: 26428519
8 12 16 17 18 24 28 31 59 #UTIL: 21072931
8 12 16 17 18 24 28 38 43 #UTIL: 20053106
8 12 16 17 18 24 28 41 43 #UTIL: 21626528
8 12 16 17 18 24 28 43 59 #UTIL: 22115499
8 12 16 17 18 24 29 31 43 #UTIL: 22916354
8 12 16 17 18 24 31 38 43 #UTIL: 20246604
8 12 16 17 18 24 31 41 43 #UTIL: 21221293
8 12 16 17 18 24 31 43 59 #UTIL: 21795330
8 12 16 17 18 25 28 29 43 #UTIL: 20239042
8 12 16 17 18 25 28 31 43 #UTIL: 23109322
8 12 16 17 18 27 28 31 43 #UTIL: 20825808
8 12 16 17 18 28 29 31 43 #UTIL: 22591219
8 12 16 17 18 28 31 41 43 #UTIL: 21268412
8 12 16 17 18 28 31 43 59 #UTIL: 21820018
8 12 16 17 21 24 25 28 31 #UTIL: 21173138
8 12 16 17 21 24 25 28 43 #UTIL: 21742721
8 12 16 17 21 24 25 31 43 #UTIL: 21653391
8 12 16 17 21 24 27 28 31 #UTIL: 21916206
8 12 16 17 21 24 27 28 43 #UTIL: 22431622
8 12 16 17 21 24 27 29 43 #UTIL: 20659831
8 12 16 17 21 24 27 31 43 #UTIL: 22918675
8 12 16 17 21 24 28 29 31 #UTIL: 21805455
8 12 16 17 21 24 28 29 43 #UTIL: 22253100
8 12 16 17 21 24 28 31 41 #UTIL: 20200656
8 12 16 17 21 24 28 31 43 #UTIL: 24979069
8 12 16 17 21 24 28 31 59 #UTIL: 20619398
8 12 16 17 21 24 28 41 43 #UTIL: 20496372
8 12 16 17 21 24 28 43 59 #UTIL: 21264861
8 12 16 17 21 24 29 31 43 #UTIL: 22810009
8 12 16 17 21 24 31 41 43 #UTIL: 20958016
8 12 16 17 21 24 31 43 59 #UTIL: 21757382
8 12 16 17 21 25 28 31 43 #UTIL: 21158446
8 12 16 17 21 27 28 31 43 #UTIL: 21868027
8 12 16 17 21 28 29 31 43 #UTIL: 21697450
8 12 16 17 21 28 31 41 43 #UTIL: 20243338
8 12 16 17 21 28 31 43 59 #UTIL: 21045597
8 12 16 17 24 25 28 29 43 #UTIL: 20733245
8 12 16 17 24 25 28 31 43 #UTIL: 23650930
8 12 16 17 24 25 28 43 59 #UTIL: 20015401
8 12 16 17 24 25 29 31 43 #UTIL: 20029699
8 12 16 17 24 27 28 31 43 #UTIL: 21383766
8 12 16 17 24 28 29 31 43 #UTIL: 23193206
8 12 16 17 24 28 31 41 43 #UTIL: 21839468
8 12 16 17 24 28 31 43 59 #UTIL: 22401329
8 12 16 17 25 28 29 31 43 #UTIL: 20091323
8 12 16 18 21 24 25 28 43 #UTIL: 20488528
8 12 16 18 21 24 25 31 43 #UTIL: 20221403
8 12 16 18 21 24 27 28 31 #UTIL: 20368189
8 12 16 18 21 24 27 28 43 #UTIL: 21029738
8 12 16 18 21 24 27 31 43 #UTIL: 21249817
8 12 16 18 21 24 28 29 31 #UTIL: 20255958
8 12 16 18 21 24 28 29 43 #UTIL: 20853444
8 12 16 18 21 24 28 31 43 #UTIL: 23460627
8 12 16 18 21 24 29 31 43 #UTIL: 21141751
8 12 16 18 21 24 31 43 59 #UTIL: 20221427
8 12 16 18 21 27 28 31 43 #UTIL: 20505550
8 12 16 18 21 28 29 31 43 #UTIL: 20336953
8 12 16 18 24 25 28 31 43 #UTIL: 22217165
8 12 16 18 24 28 29 31 43 #UTIL: 21652345
8 12 16 18 24 28 31 41 43 #UTIL: 20388263
8 12 16 18 24 28 31 43 59 #UTIL: 20960965
8 12 16 21 24 25 28 31 43 #UTIL: 20399090
8 12 16 21 24 27 28 31 43 #UTIL: 21033984
8 12 16 21 24 28 29 31 43 #UTIL: 20863505
8 12 16 21 24 28 31 43 59 #UTIL: 20274175
8 12 17 18 21 24 28 31 43 #UTIL: 21688501
8 12 17 18 24 25 28 31 43 #UTIL: 20485087
8 14 15 16 17 18 24 25 43 #UTIL: 20144479
8 14 15 16 17 24 25 28 43 #UTIL: 20075989
8 15 16 17 18 21 24 27 43 #UTIL: 20183918
8 15 16 17 18 21 24 28 31 #UTIL: 21228536
8 15 16 17 18 21 24 28 43 #UTIL: 21356045
8 15 16 17 18 21 24 31 43 #UTIL: 22012094
8 15 16 17 18 21 28 31 43 #UTIL: 20945236
8 15 16 17 18 24 25 28 43 #UTIL: 20365016
8 15 16 17 18 24 28 31 43 #UTIL: 22773248
8 15 16 17 21 24 27 31 43 #UTIL: 20034388
8 15 16 17 21 24 28 31 43 #UTIL: 21423050
8 15 16 17 24 25 28 31 43 #UTIL: 20311906
8 15 16 18 21 24 28 31 43 #UTIL: 20182734
8 16 17 18 21 24 25 28 31 #UTIL: 21131992
8 16 17 18 21 24 25 28 43 #UTIL: 21698137
8 16 17 18 21 24 25 31 43 #UTIL: 21621329
8 16 17 18 21 24 27 28 31 #UTIL: 21879753
8 16 17 18 21 24 27 28 43 #UTIL: 22390305
8 16 17 18 21 24 27 29 43 #UTIL: 20628348
8 16 17 18 21 24 27 31 43 #UTIL: 22889935
8 16 17 18 21 24 28 29 31 #UTIL: 21761535
8 16 17 18 21 24 28 29 43 #UTIL: 22204135
8 16 17 18 21 24 28 31 41 #UTIL: 20160423
8 16 17 18 21 24 28 31 43 #UTIL: 24934551
8 16 17 18 21 24 28 31 59 #UTIL: 20579826
8 16 17 18 21 24 28 41 43 #UTIL: 20452957
8 16 17 18 21 24 28 43 59 #UTIL: 21222559
8 16 17 18 21 24 29 31 43 #UTIL: 22775270
8 16 17 18 21 24 31 41 43 #UTIL: 20923723
8 16 17 18 21 24 31 43 59 #UTIL: 21724324
8 16 17 18 21 25 28 31 43 #UTIL: 21119326
8 16 17 18 21 27 28 31 43 #UTIL: 21832809
8 16 17 18 21 28 29 31 43 #UTIL: 21655027
8 16 17 18 21 28 31 41 43 #UTIL: 20202879
8 16 17 18 21 28 31 43 59 #UTIL: 21005677
8 16 17 18 24 25 28 29 43 #UTIL: 20689457
8 16 17 18 24 25 28 31 43 #UTIL: 23610753
8 16 17 18 24 27 28 31 43 #UTIL: 21350117
8 16 17 18 24 28 29 31 43 #UTIL: 23150547
8 16 17 18 24 28 31 41 43 #UTIL: 21798587
8 16 17 18 24 28 31 43 59 #UTIL: 22361181
8 16 17 18 25 28 29 31 43 #UTIL: 20052851
8 16 17 21 24 25 28 31 43 #UTIL: 21574978
8 16 17 21 24 27 28 31 43 #UTIL: 22356831
8 16 17 21 24 27 29 31 43 #UTIL: 20359284
8 16 17 21 24 28 29 31 43 #UTIL: 22177600
8 16 17 21 24 28 31 41 43 #UTIL: 20696595
8 16 17 21 24 28 31 43 59 #UTIL: 21506904
8 16 17 24 25 28 29 31 43 #UTIL: 20534492
8 16 17 24 25 28 31 43 59 #UTIL: 20164183
8 16 18 21 24 25 28 31 43 #UTIL: 20361726
8 16 18 21 24 27 28 31 43 #UTIL: 21000378
8 16 18 21 24 28 29 31 43 #UTIL: 20823089
8 16 18 21 24 28 31 43 59 #UTIL: 20235782
12 14 15 16 17 18 21 24 43 #UTIL: 20683886
12 14 15 16 17 18 21 25 27 #UTIL: 21250793
12 14 15 16 17 18 21 25 28 #UTIL: 23441645
12 14 15 16 17 18 21 25 29 #UTIL: 20750816
12 14 15 16 17 18 21 25 31 #UTIL: 23230838
12 14 15 16 17 18 21 25 43 #UTIL: 24431080
12 14 15 16 17 18 21 27 28 #UTIL: 21151241
12 14 15 16 17 18 21 27 31 #UTIL: 20964667
12 14 15 16 17 18 21 27 43 #UTIL: 22266400
12 14 15 16 17 18 21 28 29 #UTIL: 20530468
12 14 15 16 17 18 21 28 31 #UTIL: 23412845
12 14 15 16 17 18 21 28 43 #UTIL: 23796982
12 14 15 16 17 18 21 29 31 #UTIL: 20467305
12 14 15 16 17 18 21 29 43 #UTIL: 21717996
12 14 15 16 17 18 21 31 43 #UTIL: 24126628
12 14 15 16 17 18 21 43 59 #UTIL: 20409075
12 14 15 16 17 18 24 25 28 #UTIL: 21012848
12 14 15 16 17 18 24 25 31 #UTIL: 20113988
12 14 15 16 17 18 24 25 43 #UTIL: 21610176
12 14 15 16 17 18 24 28 31 #UTIL: 20590570
12 14 15 16 17 18 24 28 43 #UTIL: 21338666
12 14 15 16 17 18 24 31 43 #UTIL: 20913968
12 14 15 16 17 18 25 27 28 #UTIL: 20247229
12 14 15 16 17 18 25 27 43 #UTIL: 20986379
12 14 15 16 17 18 25 28 29 #UTIL: 21200864
12 14 15 16 17 18 25 28 31 #UTIL: 24547157
12 14 15 16 17 18 25 28 43 #UTIL: 25390170
12 14 15 16 17 18 25 28 59 #UTIL: 20398041
12 14 15 16 17 18 25 29 31 #UTIL: 20358453
12 14 15 16 17 18 25 29 43 #UTIL: 21967838
12 14 15 16 17 18 25 31 43 #UTIL: 24751626
12 14 15 16 17 18 25 43 59 #UTIL: 20679643
12 14 15 16 17 18 27 28 31 #UTIL: 20105561
12 14 15 16 17 18 27 28 43 #UTIL: 20810605
12 14 15 16 17 18 27 31 43 #UTIL: 20619958
12 14 15 16 17 18 28 29 31 #UTIL: 20900606
12 14 15 16 17 18 28 29 43 #UTIL: 21706341
12 14 15 16 17 18 28 31 43 #UTIL: 24932309
12 14 15 16 17 18 28 31 59 #UTIL: 20222415
12 14 15 16 17 18 28 41 43 #UTIL: 20307341
12 14 15 16 17 18 28 43 59 #UTIL: 21240160
12 14 15 16 17 18 29 31 43 #UTIL: 21387375
12 14 15 16 17 18 31 43 59 #UTIL: 20717695
12 14 15 16 17 21 24 25 43 #UTIL: 20581060
12 14 15 16 17 21 24 31 43 #UTIL: 20337617
12 14 15 16 17 21 25 27 28 #UTIL: 20950702
12 14 15 16 17 21 25 27 31 #UTIL: 20798509
12 14 15 16 17 21 25 27 43 #UTIL: 21949540
12 14 15 16 17 21 25 28 29 #UTIL: 20319045
12 14 15 16 17 21 25 28 31 #UTIL: 23242262
12 14 15 16 17 21 25 28 43 #UTIL: 23546781
12 14 15 16 17 21 25 29 31 #UTIL: 20281504
12 14 15 16 17 21 25 29 43 #UTIL: 21393192
12 14 15 16 17 21 25 31 43 #UTIL: 23814577
12 14 15 16 17 21 25 43 59 #UTIL: 20200126
12 14 15 16 17 21 27 28 31 #UTIL: 21083248
12 14 15 16 17 21 27 28 43 #UTIL: 21473706
12 14 15 16 17 21 27 31 43 #UTIL: 21846701
12 14 15 16 17 21 28 29 31 #UTIL: 20472081
12 14 15 16 17 21 28 29 43 #UTIL: 20822909
12 14 15 16 17 21 28 31 43 #UTIL: 23613458
12 14 15 16 17 21 28 43 59 #UTIL: 20435189
12 14 15 16 17 21 29 31 43 #UTIL: 21288437
12 14 15 16 17 21 31 43 59 #UTIL: 20656767
12 14 15 16 17 24 25 28 31 #UTIL: 20890605
12 14 15 16 17 24 25 28 43 #UTIL: 21546551
12 14 15 16 17 24 25 31 43 #UTIL: 21114447
12 14 15 16 17 24 28 31 43 #UTIL: 21235365
12 14 15 16 17 25 27 28 31 #UTIL: 20085841
12 14 15 16 17 25 27 28 43 #UTIL: 20694320
12 14 15 16 17 25 27 31 43 #UTIL: 20487452
12 14 15 16 17 25 28 29 31 #UTIL: 20995738
12 14 15 16 17 25 28 29 43 #UTIL: 21713068
12 14 15 16 17 25 28 31 43 #UTIL: 25014938
12 14 15 16 17 25 28 31 59 #UTIL: 20465845
12 14 15 16 17 25 28 41 43 #UTIL: 20381513
12 14 15 16 17 25 28 43 59 #UTIL: 21367525
12 14 15 16 17 25 29 31 43 #UTIL: 21369410
12 14 15 16 17 25 31 43 59 #UTIL: 20821407
12 14 15 16 17 27 28 31 43 #UTIL: 20656621
12 14 15 16 17 28 29 31 43 #UTIL: 21512105
12 14 15 16 17 28 31 41 43 #UTIL: 20330171
12 14 15 16 17 28 31 43 59 #UTIL: 21284045
12 14 15 16 18 21 25 27 43 #UTIL: 20573730
12 14 15 16 18 21 25 28 31 #UTIL: 21868404
12 14 15 16 18 21 25 28 43 #UTIL: 22298709
12 14 15 16 18 21 25 29 43 #UTIL: 20052788
12 14 15 16 18 21 25 31 43 #UTIL: 22366006
12 14 15 16 18 21 27 28 43 #UTIL: 20237894
12 14 15 16 18 21 27 31 43 #UTIL: 20384662
12 14 15 16 18 21 28 31 43 #UTIL: 22292760
12 14 15 16 18 24 25 28 43 #UTIL: 20341340
12 14 15 16 18 25 28 29 43 #UTIL: 20464517
12 14 15 16 18 25 28 31 43 #UTIL: 23616547
12 14 15 16 18 25 28 43 59 #UTIL: 20172456
12 14 15 16 18 28 29 31 43 #UTIL: 20200899
12 14 15 16 18 28 31 43 59 #UTIL: 20024963
12 14 15 16 21 25 27 31 43 #UTIL: 20110339
12 14 15 16 21 25 28 31 43 #UTIL: 22079938
12 14 15 16 21 27 28 31 43 #UTIL: 20133444
12 14 15 16 24 25 28 31 43 #UTIL: 20198506
12 14 15 16 25 28 29 31 43 #UTIL: 20230639
12 14 15 16 25 28 31 43 59 #UTIL: 20181577
12 14 15 17 18 21 25 28 43 #UTIL: 20511006
12 14 15 17 18 21 25 31 43 #UTIL: 20254533
12 14 15 17 18 21 28 31 43 #UTIL: 20405540
12 14 15 17 18 25 28 31 43 #UTIL: 21595915
12 14 15 17 21 25 28 31 43 #UTIL: 20357449
12 14 16 17 18 21 24 31 43 #UTIL: 20060761
12 14 16 17 18 21 25 27 28 #UTIL: 20199324
12 14 16 17 18 21 25 27 43 #UTIL: 21136528
12 14 16 17 18 21 25 28 31 #UTIL: 22468821
12 14 16 17 18 21 25 28 43 #UTIL: 22908878
12 14 16 17 18 21 25 29 43 #UTIL: 20627006
12 14 16 17 18 21 25 31 43 #UTIL: 23004732
12 14 16 17 18 21 27 28 31 #UTIL: 20711125
12 14 16 17 18 21 27 28 43 #UTIL: 21252905
12 14 16 17 18 21 27 31 43 #UTIL: 21515487
12 14 16 17 18 21 28 29 31 #UTIL: 20150708
12 14 16 17 18 21 28 29 43 #UTIL: 20648110
12 14 16 17 18 21 28 31 43 #UTIL: 23405776
12 14 16 17 18 21 28 43 59 #UTIL: 20162955
12 14 16 17 18 21 29 31 43 #UTIL: 21002801
12 14 16 17 18 21 31 43 59 #UTIL: 20303656
12 14 16 17 18 24 25 28 31 #UTIL: 20153636
12 14 16 17 18 24 25 28 43 #UTIL: 20938443
12 14 16 17 18 24 25 31 43 #UTIL: 20347192
12 14 16 17 18 24 28 31 43 #UTIL: 20958979
12 14 16 17 18 25 27 28 43 #UTIL: 20005597
12 14 16 17 18 25 28 29 31 #UTIL: 20240615
12 14 16 17 18 25 28 29 43 #UTIL: 21092791
12 14 16 17 18 25 28 31 43 #UTIL: 24312180
12 14 16 17 18 25 28 43 59 #UTIL: 20754233
12 14 16 17 18 25 29 31 43 #UTIL: 20570521
12 14 16 17 18 25 31 43 59 #UTIL: 20068591
12 14 16 17 18 27 28 31 43 #UTIL: 20328180
12 14 16 17 18 28 29 31 43 #UTIL: 21255430
12 14 16 17 18 28 31 41 43 #UTIL: 20077892
12 14 16 17 18 28 31 43 59 #UTIL: 20950638
12 14 16 17 21 25 27 28 31 #UTIL: 20091996
12 14 16 17 21 25 27 28 43 #UTIL: 20533563
12 14 16 17 21 25 27 31 43 #UTIL: 20679076
12 14 16 17 21 25 28 31 43 #UTIL: 22693173
12 14 16 17 21 25 29 31 43 #UTIL: 20160746
12 14 16 17 21 27 28 31 43 #UTIL: 21138376
12 14 16 17 21 28 29 31 43 #UTIL: 20542378
12 14 16 17 21 28 31 43 59 #UTIL: 20282866
12 14 16 17 24 25 28 31 43 #UTIL: 20798394
12 14 16 17 25 28 29 31 43 #UTIL: 20860899
12 14 16 17 25 28 31 43 59 #UTIL: 20763129
12 14 16 18 21 25 28 31 43 #UTIL: 21458517
12 15 16 17 18 21 22 28 43 #UTIL: 20168188
12 15 16 17 18 21 22 31 43 #UTIL: 20130510
12 15 16 17 18 21 24 25 43 #UTIL: 20552918
12 15 16 17 18 21 24 27 28 #UTIL: 20604522
12 15 16 17 18 21 24 27 31 #UTIL: 20715168
12 15 16 17 18 21 24 27 43 #UTIL: 22008017
12 15 16 17 18 21 24 28 29 #UTIL: 20049838
12 15 16 17 18 21 24 28 31 #UTIL: 22907378
12 15 16 17 18 21 24 28 43 #UTIL: 23215405
12 15 16 17 18 21 24 29 31 #UTIL: 20265473
12 15 16 17 18 21 24 29 43 #UTIL: 21464531
12 15 16 17 18 21 24 31 43 #UTIL: 23961823
12 15 16 17 18 21 24 43 59 #UTIL: 20050968
12 15 16 17 18 21 25 27 28 #UTIL: 21011308
12 15 16 17 18 21 25 27 31 #UTIL: 20675051
12 15 16 17 18 21 25 27 43 #UTIL: 22029180
12 15 16 17 18 21 25 28 29 #UTIL: 20280596
12 15 16 17 18 21 25 28 31 #UTIL: 23338734
12 15 16 17 18 21 25 28 43 #UTIL: 23798820
12 15 16 17 18 21 25 29 31 #UTIL: 20055209
12 15 16 17 18 21 25 29 43 #UTIL: 21350424
12 15 16 17 18 21 25 31 43 #UTIL: 23972360
12 15 16 17 18 21 25 43 59 #UTIL: 20097238
12 15 16 17 18 21 27 28 29 #UTIL: 21699946
12 15 16 17 18 21 27 28 31 #UTIL: 25039364
12 15 16 17 18 21 27 28 41 #UTIL: 20447314
12 15 16 17 18 21 27 28 43 #UTIL: 25417726
12 15 16 17 18 21 27 28 59 #UTIL: 20458699
12 15 16 17 18 21 27 29 31 #UTIL: 21908320
12 15 16 17 18 21 27 29 43 #UTIL: 23307955
12 15 16 17 18 21 27 31 38 #UTIL: 20077669
12 15 16 17 18 21 27 31 41 #UTIL: 20478932
12 15 16 17 18 21 27 31 43 #UTIL: 26270564
12 15 16 17 18 21 27 31 59 #UTIL: 20517043
12 15 16 17 18 21 27 38 43 #UTIL: 20762359
12 15 16 17 18 21 27 41 43 #UTIL: 21473183
12 15 16 17 18 21 27 43 59 #UTIL: 21857823
12 15 16 17 18 21 28 29 31 #UTIL: 24129415
12 15 16 17 18 21 28 29 43 #UTIL: 24435534
12 15 16 17 18 21 28 31 38 #UTIL: 21120496
12 15 16 17 18 21 28 31 41 #UTIL: 22616932
12 15 16 17 18 21 28 31 43 #UTIL: 27816033
12 15 16 17 18 21 28 31 59 #UTIL: 22643058
12 15 16 17 18 21 28 38 43 #UTIL: 21093320
12 15 16 17 18 21 28 41 43 #UTIL: 22873217
12 15 16 17 18 21 28 43 59 #UTIL: 23417098
12 15 16 17 18 21 29 31 43 #UTIL: 25374858
12 15 16 17 18 21 29 38 43 #UTIL: 20080093
12 15 16 17 18 21 29 41 43 #UTIL: 20828783
12 15 16 17 18 21 29 43 59 #UTIL: 21143177
12 15 16 17 18 21 31 38 43 #UTIL: 22338726
12 15 16 17 18 21 31 41 43 #UTIL: 23592245
12 15 16 17 18 21 31 43 59 #UTIL: 24115280
12 15 16 17 18 21 41 43 59 #UTIL: 20812774
12 15 16 17 18 22 28 31 43 #UTIL: 21077978
12 15 16 17 18 24 25 28 31 #UTIL: 20954203
12 15 16 17 18 24 25 28 43 #UTIL: 21788576
12 15 16 17 18 24 25 31 43 #UTIL: 21192928
12 15 16 17 18 24 27 28 43 #UTIL: 20141880
12 15 16 17 18 24 27 31 43 #UTIL: 20326671
12 15 16 17 18 24 28 29 31 #UTIL: 20514514
12 15 16 17 18 24 28 29 43 #UTIL: 21206362
12 15 16 17 18 24 28 31 43 #UTIL: 24444624
12 15 16 17 18 24 28 41 43 #UTIL: 20039964
12 15 16 17 18 24 28 43 59 #UTIL: 20543780
12 15 16 17 18 24 29 31 43 #UTIL: 21228009
12 15 16 17 18 24 31 43 59 #UTIL: 20421408
12 15 16 17 18 25 27 28 43 #UTIL: 20745809
12 15 16 17 18 25 27 31 43 #UTIL: 20422597
12 15 16 17 18 25 28 29 31 #UTIL: 21044684
12 15 16 17 18 25 28 29 43 #UTIL: 21937267
12 15 16 17 18 25 28 31 41 #UTIL: 20017939
12 15 16 17 18 25 28 31 43 #UTIL: 25410748
12 15 16 17 18 25 28 31 59 #UTIL: 20361752
12 15 16 17 18 25 28 41 43 #UTIL: 20826160
12 15 16 17 18 25 28 43 59 #UTIL: 21465884
12 15 16 17 18 25 29 31 43 #UTIL: 21420062
12 15 16 17 18 25 31 41 43 #UTIL: 20197408
12 15 16 17 18 25 31 43 59 #UTIL: 20811969
12 15 16 17 18 27 28 29 31 #UTIL: 20314132
12 15 16 17 18 27 28 29 43 #UTIL: 20959053
12 15 16 17 18 27 28 31 43 #UTIL: 24175072
12 15 16 17 18 27 28 41 43 #UTIL: 20000051
12 15 16 17 18 27 28 43 59 #UTIL: 20603345
12 15 16 17 18 27 29 31 43 #UTIL: 21289870
12 15 16 17 18 27 31 41 43 #UTIL: 20127714
12 15 16 17 18 27 31 43 59 #UTIL: 20722708
12 15 16 17 18 28 29 31 41 #UTIL: 20119665
12 15 16 17 18 28 29 31 43 #UTIL: 25034843
12 15 16 17 18 28 29 31 59 #UTIL: 20032783
12 15 16 17 18 28 29 41 43 #UTIL: 20759195
12 15 16 17 18 28 29 43 59 #UTIL: 21075622
12 15 16 17 18 28 31 38 43 #UTIL: 22011881
12 15 16 17 18 28 31 41 43 #UTIL: 23903234
12 15 16 17 18 28 31 43 59 #UTIL: 24255199
12 15 16 17 18 28 31 43 63 #UTIL: 20219372
12 15 16 17 18 28 41 43 59 #UTIL: 21017870
12 15 16 17 18 29 31 41 43 #UTIL: 20743310
12 15 16 17 18 29 31 43 59 #UTIL: 21093254
12 15 16 17 18 31 41 43 59 #UTIL: 20909132
12 15 16 17 21 22 28 31 43 #UTIL: 20275082
12 15 16 17 21 24 25 28 43 #UTIL: 20061074
12 15 16 17 21 24 25 31 43 #UTIL: 20269248
12 15 16 17 21 24 27 28 31 #UTIL: 20783338
12 15 16 17 21 24 27 28 43 #UTIL: 21108233
12 15 16 17 21 24 27 31 43 #UTIL: 21876976
12 15 16 17 21 24 28 29 31 #UTIL: 20238240
12 15 16 17 21 24 28 29 43 #UTIL: 20490516
12 15 16 17 21 24 28 31 43 #UTIL: 23304355
12 15 16 17 21 24 29 31 43 #UTIL: 21325752
12 15 16 17 21 24 31 43 59 #UTIL: 20474207
12 15 16 17 21 25 27 28 31 #UTIL: 21000544
12 15 16 17 21 25 27 28 43 #UTIL: 21458642
12 15 16 17 21 25 27 31 43 #UTIL: 21676447
12 15 16 17 21 25 28 29 31 #UTIL: 20283987
12 15 16 17 21 25 28 29 43 #UTIL: 20700021
12 15 16 17 21 25 28 31 43 #UTIL: 23679828
12 15 16 17 21 25 28 43 59 #UTIL: 20251421
12 15 16 17 21 25 29 31 43 #UTIL: 20991962
12 15 16 17 21 25 31 43 59 #UTIL: 20376564
12 15 16 17 21 27 28 29 31 #UTIL: 21852641
12 15 16 17 21 27 28 29 43 #UTIL: 22165720
12 15 16 17 21 27 28 31 41 #UTIL: 20789661
12 15 16 17 21 27 28 31 43 #UTIL: 25426891
12 15 16 17 21 27 28 31 59 #UTIL: 20776015
12 15 16 17 21 27 28 41 43 #UTIL: 21044981
12 15 16 17 21 27 28 43 59 #UTIL: 21504051
12 15 16 17 21 27 29 31 43 #UTIL: 23137931
12 15 16 17 21 27 31 38 43 #UTIL: 20594313
